Quote,Start Location,End Location,Is Quote
“You didn’t attend.”,279591,279611,True
"“You said—oh, don’t go in for accuracy at this house. We all
exaggerate, and we get very angry with people who don’t.”",279613,279731,True
"“‘The scene is laid in Florence,’”",279733,279767,True
“‘Sunset. Leonora was speeding—’”,279833,279866,True
“Leonora? Is Leonora the heroine? Who’s the book by?”,279886,279939,True
"“Joseph Emery Prank. ‘Sunset. Leonora speeding across the square. Pray
the saints she might not arrive too late. Sunset—the sunset of Italy.
Under Orcagna’s Loggia—the Loggia de’ Lanzi, as we sometimes call it
now—’”",279941,280157,True
"“‘Joseph Emery Prank’ indeed! Why it’s Miss
Lavish! It’s Miss Lavish’s novel, and she’s publishing it under
somebody else’s name.”",280185,280315,True
“Who may Miss Lavish be?”,280317,280342,True
"“Oh, a dreadful person—Mr. Emerson, you remember Miss Lavish?”",280344,280406,True
"“Of course I do. I saw her the day I arrived at
Summer Street. It was she who told me that you lived here.”",280485,280592,True
“Weren’t you pleased?”,280594,280616,True
"“to see Miss Lavish,”",280627,280648,True
"“No wonder the
novel’s bad,”",280863,280891,True
"“I never liked Miss Lavish. But I suppose one
ought to read it as one’s met her.”",280903,280984,True
"“All modern books are bad,”",280986,281013,True
"“Every one writes
for money in these days.”",281102,281145,True
"“Oh, Cecil—!”",281147,281160,True
“It is so. I will inflict Joseph Emery Prank on you no longer.”,281162,281225,True
"“How do you like this view of ours, Mr. Emerson?”",281620,281669,True
“I never notice much difference in views.”,281671,281713,True
“What do you mean?”,146898,146917,True
"“Because they’re all alike. Because all that matters in them is
distance and air.”",281736,281818,True
“H’m!”,281820,281826,True
“My father”,281890,281901,True
"“says
that there is only one perfect view—the view of the sky straight over
our heads, and that all these views on earth are but bungled copies of
it.”",281952,282103,True
"“I expect your father has been reading Dante,”",282105,282151,True
"“He told us another day that views are really crowds—crowds of trees
and houses and hills—and are bound to resemble each other, like human
crowds—and that the power they have over us is sometimes supernatural,
for the same reason.”",282238,282469,True
"“For a crowd is more than the people who make it up. Something gets
added to it—no one knows how—just as something has got added to those
hills.”",282492,282637,True
“What a splendid idea!”,282688,282711,True
"“I shall enjoy hearing your
father talk again. I’m so sorry he’s not so well.”",282726,282804,True
"“No, he isn’t well.”",282806,282826,True
"“There’s an absurd account of a view in this book,”",282828,282879,True
"“Also
that men fall into two classes—those who forget views and those who
remember them, even in small rooms.”",282892,283002,True
"“Mr. Emerson, have you any brothers or sisters?”",283004,283052,True
“None. Why?”,283054,283066,True
“You spoke of ‘us.’”,283068,283088,True
"“My mother, I was meaning.”",283090,283117,True
"“Oh, Cecil—how you made me jump!”",283156,283189,True
“I will inflict Joseph Emery Prank on you no longer.”,283191,283244,True
"“I can just remember us all three going into the country for the day
and seeing as far as Hindhead. It is the first thing that I remember.”",283246,283385,True
"“Cecil, do read the thing about the view.”",283533,283575,True
“Not while Mr. Emerson is here to entertain us.”,283577,283625,True
"“No—read away. I think nothing’s funnier than to hear silly things read
out loud. If Mr. Emerson thinks us frivolous, he can go.”",283627,283756,True
"“Mr. Emerson, go and find tennis balls.”",283892,283932,True
“Am I really to go?”,284182,284202,True
"“No, of course not really,”",284218,284245,True
"“Chapter two,”",284261,284275,True
"“Find me chapter two, if it isn’t
bothering you.”",284297,284346,True
“Here—hand me the book.”,284445,284469,True
"“It isn’t worth reading—it’s too silly to
read—I never saw such rubbish—it oughtn’t to be allowed to be printed.”",284499,284612,True
"“‘Leonora,’”",284642,284654,True
"“‘sat pensive and alone. Before her lay the rich
champaign of Tuscany, dotted over with many a smiling village. The
season was spring.’”",284664,284800,True
"“‘A golden haze,’”",284916,284934,True
"“‘Afar off the towers of Florence,
while the bank on which she sat was carpeted with violets. All
unobserved Antonio stole up behind her—’”",284953,285092,True
"“‘There came from his lips no wordy protestation such as
formal lovers use. No eloquence was his, nor did he suffer from the
lack of it. He simply enfolded her in his manly arms.’”",285174,285354,True
"“This isn’t the passage I wanted,”",285356,285390,True
"“there is another
much funnier, further on.”",285409,285453,True
“Should we go in to tea?”,285482,285507,True
“No—”,285879,285884,True
"“I am not coming in to tea—tell mother—I
must write some letters,”",286315,286381,True
“conquered her breakdown.”,286992,287018,True
"“Something too awful has happened,”",287463,287498,True
“Do you know anything about Miss Lavish’s novel?”,287541,287590,True
"“There is a scene in it. The hero and heroine make love. Do you know
about that?”",287738,287819,True
“Dear—?”,287821,287829,True
"“Do you know about it, please?”",287831,287862,True
"“They are on a hillside,
and Florence is in the distance.”",287877,287935,True
"“My good Lucia, I am all at sea. I know nothing about it whatever.”",287937,288004,True
"“There are violets. I cannot believe it is a coincidence. Charlotte,
Charlotte, how _could_ you have told her? I have thought before
speaking; it _must_ be you.”",288006,288167,True
“Told her what?”,288169,288185,True
“About that dreadful afternoon in February.”,288222,288266,True
"“Oh, Lucy, dearest girl—she hasn’t
put that in her book?”",288303,288360,True
“Not so that one could recognize it. Yes.”,288376,288418,True
“Then never—never—never more shall Eleanor Lavish be a friend of mine.”,288420,288491,True
“So you did tell?”,288493,288511,True
"“I did just happen—when I had tea with her at Rome—in the course of
conversation—”",288513,288595,True
"“But Charlotte—what about the promise you gave me when we were packing?
Why did you tell Miss Lavish, when you wouldn’t even let me tell
mother?”",288597,288742,True
“I will never forgive Eleanor. She has betrayed my confidence.”,288744,288807,True
"“Why did you tell her, though? This is a most serious thing.”",288809,288870,True
"“Cecil happened to read out the passage aloud to me and to Mr. Emerson;
it upset Mr. Emerson and he insulted me again. Behind Cecil’s back.
Ugh! Is it possible that men are such brutes? Behind Cecil’s back as we
were walking up the garden.”",289173,289413,True
“What is to be done now? Can you tell me?”,289471,289513,True
"“Oh, Lucy—I shall never forgive myself, never to my dying day. Fancy if
your prospects—”",289515,289603,True
"“I know,”",160120,160129,True
"“I see now why you wanted me
to tell Cecil, and what you meant by ‘some other source.’ You knew that
you had told Miss Lavish, and that she was not reliable.”",289647,289805,True
"“However,”",289845,289855,True
"“What’s done’s done. You have put me
in a most awkward position. How am I to get out of it?”",289906,289998,True
"“He must—that man must have such a setting down that he won’t forget.
And who’s to give it him? I can’t tell mother now—owing to you. Nor
Cecil, Charlotte, owing to you. I am caught up every way. I think I
shall go mad. I have no one to help me. That’s why I’ve sent for you.
What’s wanted is a man with a whip.”",290220,290532,True
"“Yes—but it’s no good agreeing. What’s to be _done?_ We women go
maundering on. What _does_ a girl do when she comes across a cad?”",290587,290718,True
"“I always said he was a cad, dear. Give me credit for that, at all
events. From the very first moment—when he said his father was having a
bath.”",290720,290865,True
"“Oh, bother the credit and who’s been right or wrong! We’ve both made a
muddle of it. George Emerson is still down the garden there, and is he
to be left unpunished, or isn’t he? I want to know.”",290867,291062,True
"“You were ready enough at the Bertolini when you rushed me off to Rome.
Can’t you speak again to him now?”",291287,291393,True
